Cliente,Producto,Demanda
Cliente_16,Producto_1,148
Cliente_16,Producto_2,140
Cliente_16,Producto_3,46
Cliente_16,Producto_4,140
Cliente_16,Producto_5,135
Cliente_17,Producto_1,22
Cliente_17,Producto_2,122
Cliente_17,Producto_3,174
Cliente_17,Producto_4,156
Cliente_17,Producto_5,81
Cliente_18,Producto_1,184
Cliente_18,Producto_2,70
Cliente_18,Producto_3,191
Cliente_18,Producto_4,171
Cliente_18,Producto_5,78
Cliente_19,Producto_1,137
Cliente_19,Producto_2,179
Cliente_19,Producto_3,115
Cliente_19,Producto_4,199
Cliente_19,Producto_5,132
Cliente_20,Producto_1,81
Cliente_20,Producto_2,71
Cliente_20,Producto_3,31
Cliente_20,Producto_4,58
Cliente_20,Producto_5,149
Cliente_21,Producto_1,150
Cliente_21,Producto_2,132
Cliente_21,Producto_3,120
Cliente_21,Producto_4,132
Cliente_21,Producto_5,100
Cliente_22,Producto_1,132
Cliente_22,Producto_2,21
Cliente_22,Producto_3,149
Cliente_22,Producto_4,73
Cliente_22,Producto_5,106
Cliente_23,Producto_1,148
Cliente_23,Producto_2,166
Cliente_23,Producto_3,145
Cliente_23,Producto_4,149
Cliente_23,Producto_5,72
Cliente_24,Producto_1,191
Cliente_24,Producto_2,179
Cliente_24,Producto_3,179
Cliente_24,Producto_4,87
Cliente_24,Producto_5,142
Cliente_25,Producto_1,164
Cliente_25,Producto_2,57
Cliente_25,Producto_3,43
Cliente_25,Producto_4,88
Cliente_25,Producto_5,135
Cliente_26,Producto_1,117
Cliente_26,Producto_2,158
Cliente_26,Producto_3,163
Cliente_26,Producto_4,116
Cliente_26,Producto_5,143
Cliente_27,Producto_1,89
Cliente_27,Producto_2,112
Cliente_27,Producto_3,22
Cliente_27,Producto_4,167
Cliente_27,Producto_5,183
Cliente_28,Producto_1,166
Cliente_28,Producto_2,109
Cliente_28,Producto_3,166
Cliente_28,Producto_4,167
Cliente_28,Producto_5,115
Cliente_29,Producto_1,71
Cliente_29,Producto_2,180
Cliente_29,Producto_3,187
Cliente_29,Producto_4,147
Cliente_29,Producto_5,58
Cliente_30,Producto_1,101
Cliente_30,Producto_2,123
Cliente_30,Producto_3,148
Cliente_30,Producto_4,30
Cliente_30,Producto_5,197
Cliente_31,Producto_1,170
Cliente_31,Producto_2,178
Cliente_31,Producto_3,61
Cliente_31,Producto_4,118
Cliente_31,Producto_5,26
Cliente_32,Producto_1,163
Cliente_32,Producto_2,109
Cliente_32,Producto_3,131
Cliente_32,Producto_4,79
Cliente_32,Producto_5,132
Cliente_33,Producto_1,21
Cliente_33,Producto_2,148
Cliente_33,Producto_3,67
Cliente_33,Producto_4,159
Cliente_33,Producto_5,56
Cliente_34,Producto_1,179
Cliente_34,Producto_2,28
Cliente_34,Producto_3,118
Cliente_34,Producto_4,166
Cliente_34,Producto_5,67
Cliente_35,Producto_1,150
Cliente_35,Producto_2,167
Cliente_35,Producto_3,171
Cliente_35,Producto_4,73
Cliente_35,Producto_5,139
Cliente_36,Producto_1,180
Cliente_36,Producto_2,171
Cliente_36,Producto_3,135
Cliente_36,Producto_4,94
Cliente_36,Producto_5,132
Cliente_37,Producto_1,183
Cliente_37,Producto_2,185
Cliente_37,Producto_3,123
Cliente_37,Producto_4,103
Cliente_37,Producto_5,131
Cliente_38,Producto_1,118
Cliente_38,Producto_2,172
Cliente_38,Producto_3,112
Cliente_38,Producto_4,165
Cliente_38,Producto_5,147
Cliente_39,Producto_1,129
Cliente_39,Producto_2,101
Cliente_39,Producto_3,73
Cliente_39,Producto_4,182
Cliente_39,Producto_5,188
Cliente_40,Producto_1,180
Cliente_40,Producto_2,87
Cliente_40,Producto_3,52
Cliente_40,Producto_4,161
Cliente_40,Producto_5,40
Cliente_41,Producto_1,67
Cliente_41,Producto_2,167
Cliente_41,Producto_3,147
Cliente_41,Producto_4,155
Cliente_41,Producto_5,154
Cliente_42,Producto_1,164
Cliente_42,Producto_2,147
Cliente_42,Producto_3,52
Cliente_42,Producto_4,195
Cliente_42,Producto_5,134
Cliente_43,Producto_1,138
Cliente_43,Producto_2,41
Cliente_43,Producto_3,177
Cliente_43,Producto_4,57
Cliente_43,Producto_5,128
Cliente_44,Producto_1,70
Cliente_44,Producto_2,27
Cliente_44,Producto_3,46
Cliente_44,Producto_4,46
Cliente_44,Producto_5,40
Cliente_45,Producto_1,49
Cliente_45,Producto_2,116
Cliente_45,Producto_3,47
Cliente_45,Producto_4,130
Cliente_45,Producto_5,80
Cliente_46,Producto_1,67
Cliente_46,Producto_2,166
Cliente_46,Producto_3,23
Cliente_46,Producto_4,54
Cliente_46,Producto_5,68
Cliente_47,Producto_1,36
Cliente_47,Producto_2,191
Cliente_47,Producto_3,177
Cliente_47,Producto_4,65
Cliente_47,Producto_5,136
Cliente_48,Producto_1,25
Cliente_48,Producto_2,118
Cliente_48,Producto_3,143
Cliente_48,Producto_4,56
Cliente_48,Producto_5,43
Cliente_49,Producto_1,112
Cliente_49,Producto_2,65
Cliente_49,Producto_3,114
Cliente_49,Producto_4,118
Cliente_49,Producto_5,135
Cliente_50,Producto_1,179
Cliente_50,Producto_2,180
Cliente_50,Producto_3,86
Cliente_50,Producto_4,147
Cliente_50,Producto_5,37
Cliente_51,Producto_1,44
Cliente_51,Producto_2,73
Cliente_51,Producto_3,77
Cliente_51,Producto_4,86
Cliente_51,Producto_5,123
Cliente_52,Producto_1,193
Cliente_52,Producto_2,43
Cliente_52,Producto_3,133
Cliente_52,Producto_4,51
Cliente_52,Producto_5,194
Cliente_53,Producto_1,105
Cliente_53,Producto_2,170
Cliente_53,Producto_3,146
Cliente_53,Producto_4,174
Cliente_53,Producto_5,149
Cliente_54,Producto_1,36
Cliente_54,Producto_2,123
Cliente_54,Producto_3,180
Cliente_54,Producto_4,156
Cliente_54,Producto_5,62
Cliente_55,Producto_1,195
Cliente_55,Producto_2,58
Cliente_55,Producto_3,189
Cliente_55,Producto_4,45
Cliente_55,Producto_5,118
Cliente_56,Producto_1,69
Cliente_56,Producto_2,172
Cliente_56,Producto_3,171
Cliente_56,Producto_4,32
Cliente_56,Producto_5,79
Cliente_57,Producto_1,154
Cliente_57,Producto_2,76
Cliente_57,Producto_3,55
Cliente_57,Producto_4,192
Cliente_57,Producto_5,39
Cliente_58,Producto_1,84
Cliente_58,Producto_2,27
Cliente_58,Producto_3,163
Cliente_58,Producto_4,161
Cliente_58,Producto_5,134
Cliente_59,Producto_1,162
Cliente_59,Producto_2,111
Cliente_59,Producto_3,117
Cliente_59,Producto_4,85
Cliente_59,Producto_5,51
Cliente_60,Producto_1,105
Cliente_60,Producto_2,70
Cliente_60,Producto_3,172
Cliente_60,Producto_4,82
Cliente_60,Producto_5,144
Cliente_61,Producto_1,169
Cliente_61,Producto_2,77
Cliente_61,Producto_3,77
Cliente_61,Producto_4,105
Cliente_61,Producto_5,68
Cliente_62,Producto_1,199
Cliente_62,Producto_2,189
Cliente_62,Producto_3,89
Cliente_62,Producto_4,34
Cliente_62,Producto_5,73
Cliente_63,Producto_1,120
Cliente_63,Producto_2,27
Cliente_63,Producto_3,72
Cliente_63,Producto_4,79
Cliente_63,Producto_5,127
Cliente_64,Producto_1,24
Cliente_64,Producto_2,122
Cliente_64,Producto_3,25
Cliente_64,Producto_4,128
Cliente_64,Producto_5,135
Cliente_65,Producto_1,113
Cliente_65,Producto_2,66
Cliente_65,Producto_3,118
Cliente_65,Producto_4,74
Cliente_65,Producto_5,187
Cliente_66,Producto_1,71
Cliente_66,Producto_2,163
Cliente_66,Producto_3,32
Cliente_66,Producto_4,133
Cliente_66,Producto_5,143
Cliente_67,Producto_1,125
Cliente_67,Producto_2,177
Cliente_67,Producto_3,166
Cliente_67,Producto_4,164
Cliente_67,Producto_5,139
Cliente_68,Producto_1,82
Cliente_68,Producto_2,38
Cliente_68,Producto_3,111
Cliente_68,Producto_4,77
Cliente_68,Producto_5,109
Cliente_69,Producto_1,136
Cliente_69,Producto_2,81
Cliente_69,Producto_3,42
Cliente_69,Producto_4,146
Cliente_69,Producto_5,156
Cliente_70,Producto_1,159
Cliente_70,Producto_2,148
Cliente_70,Producto_3,77
Cliente_70,Producto_4,141
Cliente_70,Producto_5,20
Cliente_71,Producto_1,53
Cliente_71,Producto_2,115
Cliente_71,Producto_3,145
Cliente_71,Producto_4,137
Cliente_71,Producto_5,67
Cliente_72,Producto_1,108
Cliente_72,Producto_2,136
Cliente_72,Producto_3,148
Cliente_72,Producto_4,35
Cliente_72,Producto_5,88
Cliente_73,Producto_1,41
Cliente_73,Producto_2,112
Cliente_73,Producto_3,95
Cliente_73,Producto_4,173
Cliente_73,Producto_5,163
Cliente_74,Producto_1,198
Cliente_74,Producto_2,105
Cliente_74,Producto_3,48
Cliente_74,Producto_4,88
Cliente_74,Producto_5,66
Cliente_75,Producto_1,113
Cliente_75,Producto_2,163
Cliente_75,Producto_3,195
Cliente_75,Producto_4,104
Cliente_75,Producto_5,58
Cliente_76,Producto_1,119
Cliente_76,Producto_2,52
Cliente_76,Producto_3,120
Cliente_76,Producto_4,42
Cliente_76,Producto_5,29
Cliente_77,Producto_1,88
Cliente_77,Producto_2,119
Cliente_77,Producto_3,53
Cliente_77,Producto_4,199
Cliente_77,Producto_5,157
Cliente_78,Producto_1,166
Cliente_78,Producto_2,115
Cliente_78,Producto_3,20
Cliente_78,Producto_4,88
Cliente_78,Producto_5,23
Cliente_79,Producto_1,35
Cliente_79,Producto_2,43
Cliente_79,Producto_3,99
Cliente_79,Producto_4,21
Cliente_79,Producto_5,147
Cliente_80,Producto_1,179
Cliente_80,Producto_2,103
Cliente_80,Producto_3,171
Cliente_80,Producto_4,159
Cliente_80,Producto_5,197
Cliente_81,Producto_1,182
Cliente_81,Producto_2,143
Cliente_81,Producto_3,52
Cliente_81,Producto_4,180
Cliente_81,Producto_5,198
Cliente_82,Producto_1,190
Cliente_82,Producto_2,120
Cliente_82,Producto_3,31
Cliente_82,Producto_4,86
Cliente_82,Producto_5,84
Cliente_83,Producto_1,180
Cliente_83,Producto_2,187
Cliente_83,Producto_3,93
Cliente_83,Producto_4,62
Cliente_83,Producto_5,63
Cliente_84,Producto_1,48
Cliente_84,Producto_2,160
Cliente_84,Producto_3,31
Cliente_84,Producto_4,114
Cliente_84,Producto_5,65
Cliente_85,Producto_1,149
Cliente_85,Producto_2,54
Cliente_85,Producto_3,100
Cliente_85,Producto_4,109
Cliente_85,Producto_5,27
Cliente_86,Producto_1,112
Cliente_86,Producto_2,173
Cliente_86,Producto_3,109
Cliente_86,Producto_4,181
Cliente_86,Producto_5,134
Cliente_87,Producto_1,124
Cliente_87,Producto_2,154
Cliente_87,Producto_3,77
Cliente_87,Producto_4,133
Cliente_87,Producto_5,94
Cliente_88,Producto_1,176
Cliente_88,Producto_2,139
Cliente_88,Producto_3,183
Cliente_88,Producto_4,40
Cliente_88,Producto_5,183
Cliente_89,Producto_1,157
Cliente_89,Producto_2,120
Cliente_89,Producto_3,171
Cliente_89,Producto_4,196
Cliente_89,Producto_5,118
Cliente_90,Producto_1,55
Cliente_90,Producto_2,115
Cliente_90,Producto_3,171
Cliente_90,Producto_4,170
Cliente_90,Producto_5,56
Cliente_91,Producto_1,31
Cliente_91,Producto_2,132
Cliente_91,Producto_3,32
Cliente_91,Producto_4,42
Cliente_91,Producto_5,118
Cliente_92,Producto_1,124
Cliente_92,Producto_2,49
Cliente_92,Producto_3,36
Cliente_92,Producto_4,132
Cliente_92,Producto_5,81
Cliente_93,Producto_1,103
Cliente_93,Producto_2,131
Cliente_93,Producto_3,105
Cliente_93,Producto_4,160
Cliente_93,Producto_5,38
Cliente_94,Producto_1,196
Cliente_94,Producto_2,119
Cliente_94,Producto_3,159
Cliente_94,Producto_4,166
Cliente_94,Producto_5,95
Cliente_95,Producto_1,28
Cliente_95,Producto_2,47
Cliente_95,Producto_3,147
Cliente_95,Producto_4,71
Cliente_95,Producto_5,102
Cliente_96,Producto_1,130
Cliente_96,Producto_2,163
Cliente_96,Producto_3,136
Cliente_96,Producto_4,88
Cliente_96,Producto_5,118
Cliente_97,Producto_1,159
Cliente_97,Producto_2,44
Cliente_97,Producto_3,199
Cliente_97,Producto_4,142
Cliente_97,Producto_5,72
Cliente_98,Producto_1,170
Cliente_98,Producto_2,163
Cliente_98,Producto_3,76
Cliente_98,Producto_4,58
Cliente_98,Producto_5,128
Cliente_99,Producto_1,61
Cliente_99,Producto_2,186
Cliente_99,Producto_3,161
Cliente_99,Producto_4,141
Cliente_99,Producto_5,152
Cliente_100,Producto_1,182
Cliente_100,Producto_2,94
Cliente_100,Producto_3,165
Cliente_100,Producto_4,95
Cliente_100,Producto_5,28
